,MDmeter,Segment,Angle,Diameter,Roughness,Pressure,Massrate,H_enthalpy,Dryness,Rhom_,rhol,rhog,Gravity,Area,velocity,Vsl,Vsg,mi,miuL,miug,deltaw,NoslipHoldup,LiqVelNumb,GasVelNumb,diaNum,liqVisNum,L1,L2,Lb,Ls,Lm,F1,F2,F3,F4,F5,F6,F6aksen,F7,PolaAliran,Sbubble,Sslug,S_pattern,slip_vel_for_bubble_slug,HL,Re,AUColumn,fff,f1,R,f_input_bub_frifact,f2,f3,fm,Nre,Nw,e/D,fmBF,dp/dz,A,B,dens_correction,transisi,BLColumn,EkComplement,Dp/dz_total,Dptot,P2,Re_Homogen,BRColumn_Homogen,fff_Homogen,mff_Homogen,BUColumn_Homogen,DeltaPGravity_Homogen,acceleration_Homogen,DeltaPfriksi_Homogen,DeltaPtotal_Homogen,P2_Homogen,rho__Homogen,velocity_Homogen,Ep_Homogen,Ek_Homogen,H2_Homogen,Tanradian,T2_Homogen
62,186,-186,0.0,0.224,4.5e-05,10.355166617066766,17.19,2242.8326588427026,0.7334015286021109,7.237629294840537,885.4967604386511,5.3196802326405725,9.81,0.03940813824663037,60.26894975093232,0.13132899987298274,60.13762075105933,5.074782894562074e-05,0.0001489058010352284,1.5074173969055643e-05,0.041875875298480934,0.0021790490860669294,0.8948477589659172,409.7649050146951,102.02205365778569,0.0005218662383679885,1,1.1,1.984332534862509,82.21451932277301,152.28427766463534,1.205687763732101,0.25,0.86,-63.09941728479855,0.24795030708786087,2.3832781838126533,5.341917739888439,0.1578112363817891,Mist,40219.32347739939,357.46516066368105,357.46516066368105,52.46204348060996,0.002179049086066929,174937.9426541767,0.0001462296958059346,0.004367145791704851,0.017468583166819405,457.91577495619805,1329.8786817073037,0.174848843374257,1.0528646647257385,0.0029010011110032086,4753858.653411654,1.1504039687504858e-05,0.01986840605113254,0.02367799374555475,0.010168219176992012,-3.674632729484256,4.674632729484256,14.314138653479196,0.010168219176992012,0.0007100114338238568,0.9813804876812265,0.011084620845191852,-0.03325386253557556,10.388420479602342,1925397.9702837064,4.119534182716969e-05,0.003572802322955168,0.014291209291820673,0,-0.00213003430147157,0.9746121168382852,-0.02515914060848664,-0.028000036566840907,10.383166653633607,7.257317442103613,60.10544802077466,0.02943,0.009840711151180586,2242.871929553854,0.0,181.40788489308972
63,189,-189,0.0,0.224,4.5e-05,10.388420479602342,17.19,2242.871929553854,0.7332948503290743,7.260819873969424,885.3457938005891,5.335993127186521,9.81,0.03940813824663037,60.07645470595473,0.1314039534348657,59.94505075251986,5.0733097174662404e-05,0.00014878365460775292,1.5079006387445686e-05,0.04184449235351424,0.0021872787613387754,0.8954881352006178,408.51192304110197,102.05160383687434,0.0005217536721262308,1,1.1,1.9850369487206796,82.23757286722224,152.32575392841147,1.2056855277715692,0.25,0.86,-63.10582091407338,0.24795380591071892,2.383545514198605,5.343042025467961,0.15781425973062838,Mist,39946.73844716871,356.3443892234587,356.3443892234587,52.28998541427321,0.002187278761338775,175151.61904218525,0.00014610006234269825,0.0043663921719031855,0.017465568687612742,456.1890961844875,1324.1354811087986,0.17485997762241712,1.0527557958713347,0.0029009851685034174,4751643.9091302,1.1457269757770196e-05,0.019856404365305846,0.023673924909015823,0.01013244319688759,-3.655197855527621,4.6551978555276206,14.310231576109695,0.01013244319688759,0.0007122864296364006,0.9815020598587371,0.01104911550372581,-0.03314734651117743,10.421567826113519,1925957.0633310755,4.1191880533542706e-05,0.003572765726149711,0.014291062904598844,0,-0.0021368592889092018,0.9747742124017893,-0.02507852708891078,-0.027919682354709395,10.41634016195705,7.280453415520686,59.914443701639065,0.02943,0.009719922979876628,2242.911079476834,0.0,181.5482965412586
64,192,-192,0.0,0.224,4.5e-05,10.421567826113519,17.19,2242.911079476834,0.7331888582259677,7.28393771602655,885.1955959517727,5.352252780709487,9.81,0.03940813824663037,59.885783389780705,0.13147848024487355,59.75430490953585,5.071846604314202e-05,0.00014866240659398294,1.50838112562193e-05,0.04181328295150886,0.002195487356141188,0.8961251537430595,407.27072273833437,102.08102228857759,0.0005216424178525355,1,1.1,1.9857376691173654,82.26050553475014,152.36700536300185,1.2056833178395532,0.25,0.86,-63.1121509804652,0.24795726469859708,2.383809778040833,5.3441594244095825,0.15781724815549872,Mist,39677.6995074047,355.23422994107534,355.23422994107534,52.11956888892572,0.0021954873561411885,175364.13577942632,0.00014597142981403186,0.004365644000818739,0.017462576003274957,454.47973537757497,1318.4535412749788,0.1748710757679104,1.0526478413230773,0.0029009696609773898,4749443.7033227375,1.1411003020342687e-05,0.01984446297820451,0.023669875300638986,0.010097014271607835,-3.6359498477288223,4.635949847728822,14.306350991703098,0.010097014271607835,0.0007145542899422045,0.9816220743140999,0.011013982717436883,-0.03304194815231065,10.45460977426583,1926512.6584287707,4.118844278421685e-05,0.003572729377624277,0.014290917510497108,0,-0.0021436628698266137,0.9749342540060312,-0.024998678248767243,-0.02784017589603119,10.44940800200955,7.303517233879679,59.72523954118271,0.02943,0.009601406978039904,2242.950110883812,0.0,181.68790684003488
65,195,-195,0.0,0.224,4.5e-05,10.45460977426583,17.19,2242.950110883812,0.7330835440098903,7.30698358351774,885.0461575698981,5.368459762423733,9.81,0.03940813824663037,59.69690656901981,0.13155258535950226,59.565353983660295,5.070393408064732e-05,0.00014854204430868616,1.508858892327593e-05,0.041782244940744756,0.0022036750800044397,0.8967588539109383,406.041115993379,102.11031057589234,0.0005215324554732018,1,1.1,1.9864347393020323,82.28331874079379,152.40803463631204,1.2056811335384223,0.25,0.86,-63.1184085890424,0.24796068404991597,2.384071021316317,5.345270028017195,0.15782020218474632,Mist,39412.13785965737,354.13451298664194,354.13451298664194,51.95076752824322,0.0022036750800044393,175575.50661242078,0.0001458437840408127,0.004364901204076944,0.017459604816307775,452.78740680680806,1312.831815411367,0.17488213817487908,1.0525407874157557,0.0029009545838704224,4747257.8469523955,1.1365230757269999e-05,0.019832581152250676,0.023665844687192357,0.010061926775104089,-3.616885688848501,4.616885688848501,14.302496573108684,0.010061926775104089,0.0007168150895430903,0.9817405610379901,0.01097921619256605,-0.03293764857769815,10.487547422843528,1927064.8051251855,4.118502823573991e-05,0.003572693273760965,0.01429077309504386,0,-0.0021504452686292707,0.9750922809395876,-0.024919581819949348,-0.027761502801041824,10.482371277066871,7.326509649759325,59.53780683288245,0.02943,0.009485105720327965,2242.9890259895324,0.0,181.8267258720772
66,198,-198,0.0,0.224,4.5e-05,10.487547422843528,17.19,2242.9890259895324,0.7329788995501684,7.329958226055978,884.8974695065555,5.384614631828313,9.81,0.03940813824663037,59.509795667870804,0.13162627374306987,59.37816939412774,5.0689499848120524e-05,0.00014842255532852204,1.5093339729854726e-05,0.0417513762102383,0.0022118421390267783,0.8973892743093317,404.822918913773,102.1394702330928,0.000521423765347303,1,1.1,1.987128201740265,82.30601387513593,152.44884436750607,1.2056789744791065,0.25,0.86,-63.12459482141175,0.24796406455044293,2.3843292890275776,5.346373925787269,0.15782312233543366,Mist,39149.98647800301,353.0450723445747,353.0450723445747,51.7835555498857,0.0022118421390267783,175785.74503554477,0.00014571711113596633,0.004364163708796623,0.01745665483518649,451.11183129009606,1307.2692812861753,0.17489316520139964,1.0524346207766042,0.0029009399326878856,4745086.154659066,1.131994445809063e-05,0.01982075816379475,0.023661832839819652,0.010027175208779958,-3.5980024298238034,4.598002429823803,14.298667999264733,0.010027175208779958,0.0007190689019760916,0.9818575492518691,0.010944809783195331,-0.032834429349586,10.520381852193115,1927613.5519381294,4.118163655197419e-05,0.0035726574110188543,0.014290629644075417,0,-0.0021572067059282747,0.9752483314877619,-0.02484122581050735,-0.027683649020192578,10.51523107186372,7.34943140308114,59.352117512621156,0.02943,0.009370963599871857,2243.0278269531323,0.0,181.96476352729354
67,201,-201,0.0,0.224,4.5e-05,10.520381852193115,17.19,2243.0278269531323,0.7328749168646049,7.3528623806645745,884.7495227828465,5.400717938936933,9.81,0.03940813824663037,59.32442274911645,0.1316995502699814,59.192723198846465,5.0675161936982356e-05,0.000148303927484943,1.5098064010705211e-05,0.04172067468870524,0.0022199887359534887,0.898016452848168,403.6159517058545,102.16850276644723,0.0005213163282546475,1,1.1,1.987818098132985,82.32859230253405,152.48943712820818,1.2056768402808602,0.25,0.86,-63.13071073636287,0.24796740677363827,2.384584625229401,5.347471205456371,0.15782600911365094,Mist,38891.180052182564,351.965745703513,351.965745703513,51.617907748321116,0.0022199887359534883,175994.86429728047,0.0001455913974965871,0.004363431443550478,0.01745372577420191,449.45273600025655,1301.7649404984854,0.17490415719962193,1.052329328317171,0.00290092570299439,4742928.444664333,1.1275135813567164e-05,0.019808993302759998,0.023657839533928977,0.009992754197789363,-3.579297187792,4.579297187792,14.294864955047297,0.009992754197789363,0.0007213157995431948,0.9819730674325907,0.010910757486806574,-0.03273227246041972,10.553114124653534,1928158.946383061,4.117826740389229e-05,0.0035726217859318654,0.014290487143727462,0,-0.0021639473986295845,0.9754024429645752,-0.024763598496662462,-0.02760660083385705,10.547988453026973,7.372283221405484,59.1681441402166,0.02943,0.009258926759218866,2243.0665158798915,0.0,182.1020295077828
68,204,-204,0.0,0.224,4.5e-05,10.553114124653534,17.19,2243.0665158798915,0.7327715881158486,7.3756967720712066,884.6023085851479,5.416770224500868,9.81,0.03940813824663037,59.14076049578802,0.13177241972692114,59.00898807606109,5.0660918968287297e-05,0.00014818614885732568,1.5102762094252758e-05,0.04169013834355751,0.002228115070253551,0.8986404267591375,402.4200385573005,102.19740965491201,0.0005212101253841152,1,1.1,1.9885044694350513,82.35105536332895,152.52981544366543,1.2056747305710296,0.25,0.86,-63.136757370492994,0.24797071128099107,2.384837073054753,5.348561953047201,0.1578288630148179,Mist,38635.65493292124,350.89637435011554,350.89637435011554,51.45379947825513,0.0022281150702535505,176202.87740627892,0.00014546662979631722,0.004362704338326829,0.017450817353307314,447.8098542801938,1296.3178177728714,0.17491511451590713,1.0522248972254662,0.0029009118904129777,4740784.538679409,1.1230796709647193e-05,0.01979728587229872,0.023653864549085343,0.00995865848746582,-3.5607671441840174,4.560767144184018,14.291087131123938,0.00995865848746582,0.0007235558533401854,0.9820871433360663,0.010877053440002721,-0.032631160320008165,10.585745284973543,1928701.0350003168,4.11749204693803e-05,0.0035725863951066817,0.014290345580426727,0,-0.0021706675600205562,0.9755546517435365,-0.024686688415102444,-0.027530344842416402,10.580644469495951,7.395065820218666,58.98585988159897,0.02943,0.009148943024267055,2243.105094822916,0.0,182.2385333326141
69,207,-207,0.0,0.224,4.5e-05,10.585745284973543,17.19,2243.105094822916,0.7326689056078729,7.398462112993208,884.4558182610037,5.432772020225216,9.81,0.03940813824663037,58.95878219347184,0.131844886814979,58.82693730665686,5.0646769591905925e-05,0.00014806920776634243,1.5107434302758525e-05,0.04165976517993178,0.0022362213381940817,0.8992612326120905,401.2350075237678,102.22619235080354,0.0005211051383224319,1,1.1,1.9891873558732995,82.37340437403526,152.56998179387534,1.205672644984833,0.25,0.86,-63.14273573880827,0.24797397862234286,2.385086674739718,5.349646252913021,0.15783168452397436,Mist,38383.34907933011,349.8368030665674,349.8368030665674,51.29120663864093,0.0022362213381940817,176409.79713722208,0.00014534279497798553,0.004361982324492651,0.017447929297970604,446.1829254646035,1290.9269602792772,0.1749260374909598,1.0521213149583732,0.0029008984906243223,4738654.261816086,1.1186919221645163e-05,0.019785635188459424,0.023649907668906497,0.009924882939877032,-3.54240954288479,4.54240954288479,14.28733422381181,0.009924882939877032,0.0007257891332846337,0.9821998040200296,0.010843691914384123,-0.032531075743152366,10.618276360716695,1929239.8633814997,4.117159543304722e-05,0.0035725512352207537,0.014290204940883015,0,-0.0021773673998539012,0.9757049932872446,-0.024610484355547017,-0.027454867956706926,10.613200152930249,7.417779903211627,58.805238491608456,0.02943,0.009040961841151784,2243.143565784757,0.0,182.3742843424552
70,210,-210,0.0,0.224,4.5e-05,10.618276360716695,17.19,2243.143565784757,0.7325668617825603,7.4211591044143566,884.3100433151476,5.448723848978668,9.81,0.03940813824663037,58.77846171323169,0.13191695615171264,58.64654475707997,5.0632712485736824e-05,0.00014795309276754238,1.5112080952474516e-05,0.04162955323974817,0.002244307732912593,0.899878906330946,400.0606904194767,102.25485228045008,0.0005210013490432899,1,1.1,1.9898667969640407,82.39564062791405,152.6099386146796,1.2056705831651446,0.25,0.86,-63.148646835306835,0.24797720933620082,2.385333471647685,5.350724187780738,0.15783447411606194,Mist,38134.20200829865,348.7868800316492,348.7868800316492,51.13010565724543,0.0022443077329125927,176615.63603651666,0.00014521988024648102,0.004361265334757774,0.017445061339031096,444.57169470794054,1285.5914369771026,0.17493692645995784,1.0520185692343191,0.0029008854993659372,4736537.442500464,1.1143495608632726e-05,0.019774040579864382,0.023645968680962023,0.009891422530499872,-3.524221688457787,4.524221688457787,14.283605934940052,0.009891422530499872,0.0007280157081430483,0.9823110758659419,0.010810667312573576,-0.03243200193772073,10.650708362654417,1929775.4761949128,4.1168291986041224e-05,0.003572516303020358,0.014290065212081432,0,-0.002184047124429145,0.9758535021758759,-0.024534975353572318,-0.027380157388814653,10.64565651810551,7.440426162550299,58.626254297389,0.02943,0.008934934215860722,2243.181930718973,0.0,182.50929170405487
71,213,-213,0.0,0.224,4.5e-05,10.650708362654417,17.19,2243.181930718973,0.7324654492163959,7.443788435853517,884.164975405645,5.464626224997117,9.81,0.03940813824663037,58.59977349512138,0.13198863227314508,58.46778486284824,5.0618746354943386e-05,0.00014783779264515096,1.5116702353793623e-05,0.04159950060079897,0.00225237444448712,0.9004934832090983,398.8969227115686,102.28339084482253,0.0005208987398968562,1,1.1,1.9905428315300082,82.41776539552754,152.64968829882307,1.2056685447622872,0.25,0.86,-63.154491633541355,0.24798040395004048,2.3855775042926823,5.351795838792536,0.15783723225619578,Mist,37888.15474579108,347.7464567252237,347.7464567252237,50.97047347574961,0.00225237444448712,176820.40642780162,0.0001450978730618666,0.004360553303140262,0.017442213212561047,442.9759128183975,1280.310337982536,0.17494778175267656,1.051916648026189,0.002900872912431376,4734433.912389468,1.1100518308031286e-05,0.0197625013873974,0.023642047376675676,0.009858272345010804,-3.5062009444310798,4.50620094443108,14.279901971716587,0.009858272345010804,0.0007302356455572302,0.9824209846000748,0.010777974164383732,-0.032333922493151195,10.683042285147568,1930307.9172102138,4.116500982587186e-05,0.003572481595318735,0.01428992638127494,0,-0.0021907069366716905,0.9760002121346043,-0.024460150683683304,-0.02730620064320177,10.678014563297618,7.463005279138159,58.448882182352364,0.02943,0.008830812656511398,2243.2201915316296,0.0,182.64356441458278
72,216,-216,0.0,0.224,4.5e-05,10.683042285147568,17.19,2243.2201915316296,0.7323646606172495,7.46635078562547,884.0206063401629,5.48047965408123,9.81,0.03940813824663037,58.42269253226338,0.13205991963570624,58.290632612627675,5.060486993121883e-05,0.00014772329640606592,1.5121298811395125e-05,0.04156960537586519,0.0022604216600044134,0.9011049979243935,397.74354341808584,102.31180942014694,0.0005207972935996107,1,1.1,1.991215497716833,82.43977992527817,152.68923319698303,1.2056665294338316,0.25,0.86,-63.16027108716399,0.24798356298059865,2.3858188123619803,5.352861285546242,0.15783995939992765,Mist,37645.14977996099,346.7153878359944,346.7153878359944,50.81228753535987,0.0022604216600044134,177024.120417302,0.00014497676113270792,0.004359846164932864,0.017439384659731456,441.3953360976233,1275.0827739580393,0.17495860369361105,1.0518155395544753,0.0029008607256694467,4732343.506289885,1.1057979930395838e-05,0.01975101696390143,0.02363814355123074,0.009825427576186745,-3.4883447316422895,4.4883447316422895,14.276222046598534,0.009825427576186745,0.0007324490120698587,0.982529555313806,0.010745607123120655,-0.03223682136936196,10.71527910651693,1930837.2293221606,4.116174865623867e-05,0.0035724471089942805,0.014289788435977122,0,-0.002197347036209576,0.9761451560600021,-0.024385999852624265,-0.02723298550815101,10.71027527065572,7.485517922871002,58.27309757069125,0.02943,0.008728551118040514,2243.2583500827477,0.0,182.77711130583566
73,219,-219,0.0,0.224,4.5e-05,10.71527910651693,17.19,2243.2583500827477,0.7322644888212663,7.488846821094051,883.8769280723419,5.496284633788282,9.81,0.03940813824663037,58.24719435547149,0.1321308226181119,58.11506353285338,5.059108197207221e-05,0.0001476095932740518,1.5125870624385384e-05,0.04153986571186062,0.002268449563626065,0.9017134845536245,396.60039500943293,102.3401093584975,0.0005206969932245329,1,1.1,1.991884833008987,82.46168544393049,152.72857561876555,1.2056645368444032,0.25,0.86,-63.16598613045293,0.2479866869341568,2.386057434737938,5.353920606134366,0.15784265599350017,Mist,37405.13101600941,345.6935311724135,345.6935311724135,50.65552576291158,0.002268449563626065,177226.78989900858,0.00014485653240962519,0.004359143856670565,0.01743657542668226,439.829726185987,1269.907875523267,0.174969392602093,1.0517152322806558,0.0029008489349834146,4730266.062080092,1.1015873254384513e-05,0.019739586673885288,0.02363425700347821,0.009792883520912366,-3.4706505266403,4.470650526640299,14.272565877166972,0.009792883520912366,0.0007346558731493264,0.9826368124831643,0.010713560962018266,-0.032140682886054796,10.747419789402985,1931363.4545737056,4.115850818686477e-05,0.003572412840988795,0.01428965136395518,0,-0.0022039676194479797,0.9762883660454634,-0.02431251259291794,-0.02716050004751476,10.742439606564444,7.507964752884425,58.098876412417646,0.02943,0.00862810494934547,2243.296408187697,0.0,182.90994104831157
